Area,Timestamp,Confirmed
Blekinge,2021-07-13T11:30:00+02:00,12884
Dalarna,2021-07-13T11:30:00+02:00,27093
Gotland,2021-07-13T11:30:00+02:00,4023
Gävleborg,2021-07-13T11:30:00+02:00,35948
Halland,2021-07-13T11:30:00+02:00,41030
Jämtland,2021-07-13T11:30:00+02:00,12556
Jönköping,2021-07-13T11:30:00+02:00,43666
Kalmar,2021-07-13T11:30:00+02:00,24340
Kronoberg,2021-07-13T11:30:00+02:00,22458
Norrbotten,2021-07-13T11:30:00+02:00,26686
Skåne,2021-07-13T11:30:00+02:00,156696
Stockholm,2021-07-13T11:30:00+02:00,255802
Södermanland,2021-07-13T11:30:00+02:00,25931
Uppsala,2021-07-13T11:30:00+02:00,40574
Värmland,2021-07-13T11:30:00+02:00,20329
Västerbotten,2021-07-13T11:30:00+02:00,23490
Västernorrland,2021-07-13T11:30:00+02:00,26898
Västmanland,2021-07-13T11:30:00+02:00,27665
Västra Götaland,2021-07-13T11:30:00+02:00,190786
Örebro,2021-07-13T11:30:00+02:00,32233
Östergötland,2021-07-13T11:30:00+02:00,42488
