Area,Timestamp,Confirmed
Blekinge,2020-07-08T11:30:00+02:00,465
Dalarna,2020-07-08T11:30:00+02:00,1817
Gotland,2020-07-08T11:30:00+02:00,174
Gävleborg,2020-07-08T11:30:00+02:00,2726
Halland,2020-07-08T11:30:00+02:00,1620
Jämtland,2020-07-08T11:30:00+02:00,1068
Jönköping,2020-07-08T11:30:00+02:00,4351
Kalmar,2020-07-08T11:30:00+02:00,721
Kronoberg,2020-07-08T11:30:00+02:00,1074
Norrbotten,2020-07-08T11:30:00+02:00,1444
Skåne,2020-07-08T11:30:00+02:00,3186
Stockholm,2020-07-08T11:30:00+02:00,21629
Södermanland,2020-07-08T11:30:00+02:00,2266
Uppsala,2020-07-08T11:30:00+02:00,3408
Värmland,2020-07-08T11:30:00+02:00,991
Västerbotten,2020-07-08T11:30:00+02:00,749
Västernorrland,2020-07-08T11:30:00+02:00,1515
Västmanland,2020-07-08T11:30:00+02:00,2436
Västra Götaland,2020-07-08T11:30:00+02:00,16403
Örebro,2020-07-08T11:30:00+02:00,2446
Östergötland,2020-07-08T11:30:00+02:00,3369
