Area,Timestamp,Confirmed
Blekinge,2021-08-23T11:30:00+02:00,13061
Dalarna,2021-08-23T11:30:00+02:00,27497
Gotland,2021-08-23T11:30:00+02:00,4457
Gävleborg,2021-08-23T11:30:00+02:00,36400
Halland,2021-08-23T11:30:00+02:00,42026
Jämtland,2021-08-23T11:30:00+02:00,12814
Jönköping,2021-08-23T11:30:00+02:00,44308
Kalmar,2021-08-23T11:30:00+02:00,24729
Kronoberg,2021-08-23T11:30:00+02:00,22791
Norrbotten,2021-08-23T11:30:00+02:00,27057
Skåne,2021-08-23T11:30:00+02:00,160048
Stockholm,2021-08-23T11:30:00+02:00,264982
Södermanland,2021-08-23T11:30:00+02:00,26390
Uppsala,2021-08-23T11:30:00+02:00,41258
Värmland,2021-08-23T11:30:00+02:00,20941
Västerbotten,2021-08-23T11:30:00+02:00,24365
Västernorrland,2021-08-23T11:30:00+02:00,27188
Västmanland,2021-08-23T11:30:00+02:00,28369
Västra Götaland,2021-08-23T11:30:00+02:00,194619
Örebro,2021-08-23T11:30:00+02:00,32798
Östergötland,2021-08-23T11:30:00+02:00,43260
