Area,Timestamp,Confirmed
Blekinge,2021-01-11T11:30:00+01:00,6137
Dalarna,2021-01-11T11:30:00+01:00,11966
Gotland,2021-01-11T11:30:00+01:00,2446
Gävleborg,2021-01-11T11:30:00+01:00,16859
Halland,2021-01-11T11:30:00+01:00,15583
Jämtland,2021-01-11T11:30:00+01:00,5137
Jönköping,2021-01-11T11:30:00+01:00,19547
Kalmar,2021-01-11T11:30:00+01:00,8232
Kronoberg,2021-01-11T11:30:00+01:00,10338
Norrbotten,2021-01-11T11:30:00+01:00,8653
Skåne,2021-01-11T11:30:00+01:00,83862
Stockholm,2021-01-11T11:30:00+01:00,128227
Södermanland,2021-01-11T11:30:00+01:00,10424
Uppsala,2021-01-11T11:30:00+01:00,19781
Värmland,2021-01-11T11:30:00+01:00,6883
Västerbotten,2021-01-11T11:30:00+01:00,9290
Västernorrland,2021-01-11T11:30:00+01:00,11529
Västmanland,2021-01-11T11:30:00+01:00,15367
Västra Götaland,2021-01-11T11:30:00+01:00,85143
Örebro,2021-01-11T11:30:00+01:00,14865
Östergötland,2021-01-11T11:30:00+01:00,16597
