Area,Timestamp,Confirmed
Blekinge,2020-11-04T11:30:00+01:00,1120
Dalarna,2020-11-04T11:30:00+01:00,3751
Gotland,2020-11-04T11:30:00+01:00,515
Gävleborg,2020-11-04T11:30:00+01:00,4125
Halland,2020-11-04T11:30:00+01:00,3934
Jämtland,2020-11-04T11:30:00+01:00,1713
Jönköping,2020-11-04T11:30:00+01:00,7460
Kalmar,2020-11-04T11:30:00+01:00,1405
Kronoberg,2020-11-04T11:30:00+01:00,2814
Norrbotten,2020-11-04T11:30:00+01:00,2487
Skåne,2020-11-04T11:30:00+01:00,12202
Stockholm,2020-11-04T11:30:00+01:00,40090
Södermanland,2020-11-04T11:30:00+01:00,3488
Uppsala,2020-11-04T11:30:00+01:00,6641
Värmland,2020-11-04T11:30:00+01:00,1907
Västerbotten,2020-11-04T11:30:00+01:00,1670
Västernorrland,2020-11-04T11:30:00+01:00,2305
Västmanland,2020-11-04T11:30:00+01:00,4426
Västra Götaland,2020-11-04T11:30:00+01:00,27354
Örebro,2020-11-04T11:30:00+01:00,5698
Östergötland,2020-11-04T11:30:00+01:00,6659
