Area,Timestamp,Confirmed
Blekinge,2021-11-10T11:30:00+01:00,13662
Dalarna,2021-11-10T11:30:00+01:00,29000
Gotland,2021-11-10T11:30:00+01:00,4588
Gävleborg,2021-11-10T11:30:00+01:00,37880
Halland,2021-11-10T11:30:00+01:00,43616
Jämtland,2021-11-10T11:30:00+01:00,13287
Jönköping,2021-11-10T11:30:00+01:00,46004
Kalmar,2021-11-10T11:30:00+01:00,26087
Kronoberg,2021-11-10T11:30:00+01:00,23820
Norrbotten,2021-11-10T11:30:00+01:00,28470
Skåne,2021-11-10T11:30:00+01:00,167690
Stockholm,2021-11-10T11:30:00+01:00,282476
Södermanland,2021-11-10T11:30:00+01:00,27935
Uppsala,2021-11-10T11:30:00+01:00,43350
Värmland,2021-11-10T11:30:00+01:00,21897
Västerbotten,2021-11-10T11:30:00+01:00,26611
Västernorrland,2021-11-10T11:30:00+01:00,27907
Västmanland,2021-11-10T11:30:00+01:00,31493
Västra Götaland,2021-11-10T11:30:00+01:00,205587
Örebro,2021-11-10T11:30:00+01:00,34924
Östergötland,2021-11-10T11:30:00+01:00,45248
