Area,Timestamp,Confirmed
Blekinge,2022-06-01T11:30:00+02:00,29684
Dalarna,2022-06-01T11:30:00+02:00,70064
Gotland,2022-06-01T11:30:00+02:00,11452
Gävleborg,2022-06-01T11:30:00+02:00,73815
Halland,2022-06-01T11:30:00+02:00,104928
Jämtland,2022-06-01T11:30:00+02:00,32865
Jönköping,2022-06-01T11:30:00+02:00,86467
Kalmar,2022-06-01T11:30:00+02:00,60244
Kronoberg,2022-06-01T11:30:00+02:00,49539
Norrbotten,2022-06-01T11:30:00+02:00,48977
Skåne,2022-06-01T11:30:00+02:00,338296
Stockholm,2022-06-01T11:30:00+02:00,574412
Södermanland,2022-06-01T11:30:00+02:00,63984
Uppsala,2022-06-01T11:30:00+02:00,89854
Värmland,2022-06-01T11:30:00+02:00,65598
Västerbotten,2022-06-01T11:30:00+02:00,56741
Västernorrland,2022-06-01T11:30:00+02:00,53678
Västmanland,2022-06-01T11:30:00+02:00,75879
Västra Götaland,2022-06-01T11:30:00+02:00,434654
Örebro,2022-06-01T11:30:00+02:00,93097
Östergötland,2022-06-01T11:30:00+02:00,95138
