Area,Timestamp,Confirmed
Blekinge,2020-08-07T11:30:00+02:00,514
Dalarna,2020-08-07T11:30:00+02:00,2003
Gotland,2020-08-07T11:30:00+02:00,270
Gävleborg,2020-08-07T11:30:00+02:00,3161
Halland,2020-08-07T11:30:00+02:00,1843
Jämtland,2020-08-07T11:30:00+02:00,1153
Jönköping,2020-08-07T11:30:00+02:00,4760
Kalmar,2020-08-07T11:30:00+02:00,788
Kronoberg,2020-08-07T11:30:00+02:00,1201
Norrbotten,2020-08-07T11:30:00+02:00,1616
Skåne,2020-08-07T11:30:00+02:00,3861
Stockholm,2020-08-07T11:30:00+02:00,23646
Södermanland,2020-08-07T11:30:00+02:00,2399
Uppsala,2020-08-07T11:30:00+02:00,3607
Värmland,2020-08-07T11:30:00+02:00,1067
Västerbotten,2020-08-07T11:30:00+02:00,920
Västernorrland,2020-08-07T11:30:00+02:00,1809
Västmanland,2020-08-07T11:30:00+02:00,2678
Västra Götaland,2020-08-07T11:30:00+02:00,18881
Örebro,2020-08-07T11:30:00+02:00,2554
Östergötland,2020-08-07T11:30:00+02:00,3592
