Area,Timestamp,Confirmed
Blekinge,2022-06-29T11:30:00+02:00,29863
Dalarna,2022-06-29T11:30:00+02:00,70611
Gotland,2022-06-29T11:30:00+02:00,11484
Gävleborg,2022-06-29T11:30:00+02:00,73877
Halland,2022-06-29T11:30:00+02:00,105418
Jämtland,2022-06-29T11:30:00+02:00,32999
Jönköping,2022-06-29T11:30:00+02:00,86738
Kalmar,2022-06-29T11:30:00+02:00,60385
Kronoberg,2022-06-29T11:30:00+02:00,49675
Norrbotten,2022-06-29T11:30:00+02:00,49171
Skåne,2022-06-29T11:30:00+02:00,339255
Stockholm,2022-06-29T11:30:00+02:00,577391
Södermanland,2022-06-29T11:30:00+02:00,64361
Uppsala,2022-06-29T11:30:00+02:00,90440
Värmland,2022-06-29T11:30:00+02:00,65920
Västerbotten,2022-06-29T11:30:00+02:00,57008
Västernorrland,2022-06-29T11:30:00+02:00,53883
Västmanland,2022-06-29T11:30:00+02:00,76149
Västra Götaland,2022-06-29T11:30:00+02:00,435491
Örebro,2022-06-29T11:30:00+02:00,93629
Östergötland,2022-06-29T11:30:00+02:00,95451
