Area,Timestamp,Confirmed
Blekinge,2020-09-01T11:30:00+02:00,610
Dalarna,2020-09-01T11:30:00+02:00,2166
Gotland,2020-09-01T11:30:00+02:00,318
Gävleborg,2020-09-01T11:30:00+02:00,3200
Halland,2020-09-01T11:30:00+02:00,2184
Jämtland,2020-09-01T11:30:00+02:00,1190
Jönköping,2020-09-01T11:30:00+02:00,4957
Kalmar,2020-09-01T11:30:00+02:00,886
Kronoberg,2020-09-01T11:30:00+02:00,1408
Norrbotten,2020-09-01T11:30:00+02:00,1666
Skåne,2020-09-01T11:30:00+02:00,4807
Stockholm,2020-09-01T11:30:00+02:00,23014
Södermanland,2020-09-01T11:30:00+02:00,2429
Uppsala,2020-09-01T11:30:00+02:00,3781
Värmland,2020-09-01T11:30:00+02:00,1184
Västerbotten,2020-09-01T11:30:00+02:00,861
Västernorrland,2020-09-01T11:30:00+02:00,1853
Västmanland,2020-09-01T11:30:00+02:00,2747
Västra Götaland,2020-09-01T11:30:00+02:00,18768
Örebro,2020-09-01T11:30:00+02:00,2688
Östergötland,2020-09-01T11:30:00+02:00,3815
