Area,Timestamp,Confirmed
Blekinge,2021-11-11T11:30:00+01:00,13678
Dalarna,2021-11-11T11:30:00+01:00,29012
Gotland,2021-11-11T11:30:00+01:00,4593
Gävleborg,2021-11-11T11:30:00+01:00,37923
Halland,2021-11-11T11:30:00+01:00,43647
Jämtland,2021-11-11T11:30:00+01:00,13290
Jönköping,2021-11-11T11:30:00+01:00,46029
Kalmar,2021-11-11T11:30:00+01:00,26116
Kronoberg,2021-11-11T11:30:00+01:00,23827
Norrbotten,2021-11-11T11:30:00+01:00,28488
Skåne,2021-11-11T11:30:00+01:00,167835
Stockholm,2021-11-11T11:30:00+01:00,282663
Södermanland,2021-11-11T11:30:00+01:00,27972
Uppsala,2021-11-11T11:30:00+01:00,43396
Värmland,2021-11-11T11:30:00+01:00,21927
Västerbotten,2021-11-11T11:30:00+01:00,26639
Västernorrland,2021-11-11T11:30:00+01:00,27927
Västmanland,2021-11-11T11:30:00+01:00,31550
Västra Götaland,2021-11-11T11:30:00+01:00,205707
Örebro,2021-11-11T11:30:00+01:00,34985
Östergötland,2021-11-11T11:30:00+01:00,45267
