Area,Timestamp,Confirmed
Blekinge,2020-12-09T11:30:00+01:00,2766
Dalarna,2020-12-09T11:30:00+01:00,7581
Gotland,2020-12-09T11:30:00+01:00,1664
Gävleborg,2020-12-09T11:30:00+01:00,9564
Halland,2020-12-09T11:30:00+01:00,8114
Jämtland,2020-12-09T11:30:00+01:00,3331
Jönköping,2020-12-09T11:30:00+01:00,13408
Kalmar,2020-12-09T11:30:00+01:00,4069
Kronoberg,2020-12-09T11:30:00+01:00,6033
Norrbotten,2020-12-09T11:30:00+01:00,6061
Skåne,2020-12-09T11:30:00+01:00,39287
Stockholm,2020-12-09T11:30:00+01:00,91402
Södermanland,2020-12-09T11:30:00+01:00,6912
Uppsala,2020-12-09T11:30:00+01:00,13560
Värmland,2020-12-09T11:30:00+01:00,4269
Västerbotten,2020-12-09T11:30:00+01:00,5586
Västernorrland,2020-12-09T11:30:00+01:00,6792
Västmanland,2020-12-09T11:30:00+01:00,10564
Västra Götaland,2020-12-09T11:30:00+01:00,50353
Örebro,2020-12-09T11:30:00+01:00,10960
Östergötland,2020-12-09T11:30:00+01:00,10452
