Area,Timestamp,Confirmed
Blekinge,2021-09-08T11:30:00+02:00,13258
Dalarna,2021-09-08T11:30:00+02:00,27942
Gotland,2021-09-08T11:30:00+02:00,4519
Gävleborg,2021-09-08T11:30:00+02:00,36706
Halland,2021-09-08T11:30:00+02:00,42489
Jämtland,2021-09-08T11:30:00+02:00,12963
Jönköping,2021-09-08T11:30:00+02:00,44801
Kalmar,2021-09-08T11:30:00+02:00,25065
Kronoberg,2021-09-08T11:30:00+02:00,23185
Norrbotten,2021-09-08T11:30:00+02:00,27117
Skåne,2021-09-08T11:30:00+02:00,162619
Stockholm,2021-09-08T11:30:00+02:00,269905
Södermanland,2021-09-08T11:30:00+02:00,26729
Uppsala,2021-09-08T11:30:00+02:00,41680
Värmland,2021-09-08T11:30:00+02:00,21252
Västerbotten,2021-09-08T11:30:00+02:00,24741
Västernorrland,2021-09-08T11:30:00+02:00,27352
Västmanland,2021-09-08T11:30:00+02:00,28919
Västra Götaland,2021-09-08T11:30:00+02:00,198083
Örebro,2021-09-08T11:30:00+02:00,33310
Östergötland,2021-09-08T11:30:00+02:00,43900
