Area,Timestamp,Confirmed
Blekinge,2021-08-10T11:30:00+02:00,12977
Dalarna,2021-08-10T11:30:00+02:00,27280
Gotland,2021-08-10T11:30:00+02:00,4343
Gävleborg,2021-08-10T11:30:00+02:00,36195
Halland,2021-08-10T11:30:00+02:00,41594
Jämtland,2021-08-10T11:30:00+02:00,12682
Jönköping,2021-08-10T11:30:00+02:00,43948
Kalmar,2021-08-10T11:30:00+02:00,24532
Kronoberg,2021-08-10T11:30:00+02:00,22653
Norrbotten,2021-08-10T11:30:00+02:00,26943
Skåne,2021-08-10T11:30:00+02:00,158496
Stockholm,2021-08-10T11:30:00+02:00,261213
Södermanland,2021-08-10T11:30:00+02:00,26204
Uppsala,2021-08-10T11:30:00+02:00,40949
Värmland,2021-08-10T11:30:00+02:00,20708
Västerbotten,2021-08-10T11:30:00+02:00,23993
Västernorrland,2021-08-10T11:30:00+02:00,27065
Västmanland,2021-08-10T11:30:00+02:00,28017
Västra Götaland,2021-08-10T11:30:00+02:00,192894
Örebro,2021-08-10T11:30:00+02:00,32504
Östergötland,2021-08-10T11:30:00+02:00,42867
