Area,Timestamp,Confirmed
Blekinge,2020-03-14T11:30:00+01:00,9
Dalarna,2020-03-14T11:30:00+01:00,5
Gotland,2020-03-14T11:30:00+01:00,2
Gävleborg,2020-03-14T11:30:00+01:00,7
Halland,2020-03-14T11:30:00+01:00,40
Jämtland,2020-03-14T11:30:00+01:00,14
Jönköping,2020-03-14T11:30:00+01:00,37
Kalmar,2020-03-14T11:30:00+01:00,7
Kronoberg,2020-03-14T11:30:00+01:00,14
Norrbotten,2020-03-14T11:30:00+01:00,6
Skåne,2020-03-14T11:30:00+01:00,195
Stockholm,2020-03-14T11:30:00+01:00,357
Södermanland,2020-03-14T11:30:00+01:00,17
Uppsala,2020-03-14T11:30:00+01:00,40
Värmland,2020-03-14T11:30:00+01:00,31
Västerbotten,2020-03-14T11:30:00+01:00,12
Västernorrland,2020-03-14T11:30:00+01:00,11
Västmanland,2020-03-14T11:30:00+01:00,5
Västra Götaland,2020-03-14T11:30:00+01:00,158
Örebro,2020-03-14T11:30:00+01:00,9
Östergötland,2020-03-14T11:30:00+01:00,18
