Area,Timestamp,Confirmed
Blekinge,2022-04-06T11:30:00+02:00,29506
Dalarna,2022-04-06T11:30:00+02:00,69147
Gotland,2022-04-06T11:30:00+02:00,11369
Gävleborg,2022-04-06T11:30:00+02:00,73570
Halland,2022-04-06T11:30:00+02:00,104212
Jämtland,2022-04-06T11:30:00+02:00,32612
Jönköping,2022-04-06T11:30:00+02:00,86038
Kalmar,2022-04-06T11:30:00+02:00,59869
Kronoberg,2022-04-06T11:30:00+02:00,49222
Norrbotten,2022-04-06T11:30:00+02:00,48529
Skåne,2022-04-06T11:30:00+02:00,336868
Stockholm,2022-04-06T11:30:00+02:00,570047
Södermanland,2022-04-06T11:30:00+02:00,63280
Uppsala,2022-04-06T11:30:00+02:00,88969
Värmland,2022-04-06T11:30:00+02:00,64849
Västerbotten,2022-04-06T11:30:00+02:00,56226
Västernorrland,2022-04-06T11:30:00+02:00,53077
Västmanland,2022-04-06T11:30:00+02:00,75407
Västra Götaland,2022-04-06T11:30:00+02:00,432659
Örebro,2022-04-06T11:30:00+02:00,92019
Östergötland,2022-04-06T11:30:00+02:00,94505
