Area,Timestamp,Confirmed
Blekinge,2021-07-28T11:30:00+02:00,12909
Dalarna,2021-07-28T11:30:00+02:00,27142
Gotland,2021-07-28T11:30:00+02:00,4089
Gävleborg,2021-07-28T11:30:00+02:00,36033
Halland,2021-07-28T11:30:00+02:00,41296
Jämtland,2021-07-28T11:30:00+02:00,12600
Jönköping,2021-07-28T11:30:00+02:00,43771
Kalmar,2021-07-28T11:30:00+02:00,24430
Kronoberg,2021-07-28T11:30:00+02:00,22556
Norrbotten,2021-07-28T11:30:00+02:00,26785
Skåne,2021-07-28T11:30:00+02:00,157589
Stockholm,2021-07-28T11:30:00+02:00,257954
Södermanland,2021-07-28T11:30:00+02:00,26023
Uppsala,2021-07-28T11:30:00+02:00,40730
Värmland,2021-07-28T11:30:00+02:00,20477
Västerbotten,2021-07-28T11:30:00+02:00,23579
Västernorrland,2021-07-28T11:30:00+02:00,26965
Västmanland,2021-07-28T11:30:00+02:00,27756
Västra Götaland,2021-07-28T11:30:00+02:00,191762
Örebro,2021-07-28T11:30:00+02:00,32327
Östergötland,2021-07-28T11:30:00+02:00,42641
