Area,Timestamp,Confirmed
Blekinge,2020-03-21T11:30:00+01:00,12
Dalarna,2020-03-21T11:30:00+01:00,17
Gotland,2020-03-21T11:30:00+01:00,5
Gävleborg,2020-03-21T11:30:00+01:00,24
Halland,2020-03-21T11:30:00+01:00,58
Jämtland,2020-03-21T11:30:00+01:00,44
Jönköping,2020-03-21T11:30:00+01:00,55
Kalmar,2020-03-21T11:30:00+01:00,11
Kronoberg,2020-03-21T11:30:00+01:00,18
Norrbotten,2020-03-21T11:30:00+01:00,16
Skåne,2020-03-21T11:30:00+01:00,228
Stockholm,2020-03-21T11:30:00+01:00,722
Södermanland,2020-03-21T11:30:00+01:00,53
Uppsala,2020-03-21T11:30:00+01:00,72
Värmland,2020-03-21T11:30:00+01:00,39
Västerbotten,2020-03-21T11:30:00+01:00,29
Västernorrland,2020-03-21T11:30:00+01:00,14
Västmanland,2020-03-21T11:30:00+01:00,21
Västra_Götaland,2020-03-21T11:30:00+01:00,250
Örebro,2020-03-21T11:30:00+01:00,42
Östergötland,2020-03-21T11:30:00+01:00,138
