Area,Timestamp,Confirmed
Blekinge,2021-11-09T11:30:00+01:00,13640
Dalarna,2021-11-09T11:30:00+01:00,28991
Gotland,2021-11-09T11:30:00+01:00,4587
Gävleborg,2021-11-09T11:30:00+01:00,37855
Halland,2021-11-09T11:30:00+01:00,43592
Jämtland,2021-11-09T11:30:00+01:00,13284
Jönköping,2021-11-09T11:30:00+01:00,45974
Kalmar,2021-11-09T11:30:00+01:00,26058
Kronoberg,2021-11-09T11:30:00+01:00,23813
Norrbotten,2021-11-09T11:30:00+01:00,28442
Skåne,2021-11-09T11:30:00+01:00,167528
Stockholm,2021-11-09T11:30:00+01:00,282198
Södermanland,2021-11-09T11:30:00+01:00,27909
Uppsala,2021-11-09T11:30:00+01:00,43307
Värmland,2021-11-09T11:30:00+01:00,21867
Västerbotten,2021-11-09T11:30:00+01:00,26587
Västernorrland,2021-11-09T11:30:00+01:00,27898
Västmanland,2021-11-09T11:30:00+01:00,31426
Västra Götaland,2021-11-09T11:30:00+01:00,205467
Örebro,2021-11-09T11:30:00+01:00,34872
Östergötland,2021-11-09T11:30:00+01:00,45223
