Area,Timestamp,Confirmed
Blekinge,2020-11-26T11:30:00+01:00,1901
Dalarna,2020-11-26T11:30:00+01:00,5994
Gotland,2020-11-26T11:30:00+01:00,1198
Gävleborg,2020-11-26T11:30:00+01:00,6923
Halland,2020-11-26T11:30:00+01:00,6299
Jämtland,2020-11-26T11:30:00+01:00,2738
Jönköping,2020-11-26T11:30:00+01:00,11403
Kalmar,2020-11-26T11:30:00+01:00,2848
Kronoberg,2020-11-26T11:30:00+01:00,5055
Norrbotten,2020-11-26T11:30:00+01:00,4909
Skåne,2020-11-26T11:30:00+01:00,25867
Stockholm,2020-11-26T11:30:00+01:00,70824
Södermanland,2020-11-26T11:30:00+01:00,5795
Uppsala,2020-11-26T11:30:00+01:00,10965
Värmland,2020-11-26T11:30:00+01:00,3260
Västerbotten,2020-11-26T11:30:00+01:00,4145
Västernorrland,2020-11-26T11:30:00+01:00,4807
Västmanland,2020-11-26T11:30:00+01:00,8182
Västra Götaland,2020-11-26T11:30:00+01:00,41444
Örebro,2020-11-26T11:30:00+01:00,9571
Östergötland,2020-11-26T11:30:00+01:00,9001
