Area,Timestamp,Confirmed
Blekinge,2021-06-22T11:30:00+02:00,12831
Dalarna,2021-06-22T11:30:00+02:00,27009
Gotland,2021-06-22T11:30:00+02:00,3996
Gävleborg,2021-06-22T11:30:00+02:00,35849
Halland,2021-06-22T11:30:00+02:00,40827
Jämtland,2021-06-22T11:30:00+02:00,12511
Jönköping,2021-06-22T11:30:00+02:00,43463
Kalmar,2021-06-22T11:30:00+02:00,24261
Kronoberg,2021-06-22T11:30:00+02:00,22348
Norrbotten,2021-06-22T11:30:00+02:00,26214
Skåne,2021-06-22T11:30:00+02:00,156134
Stockholm,2021-06-22T11:30:00+02:00,254584
Södermanland,2021-06-22T11:30:00+02:00,25825
Uppsala,2021-06-22T11:30:00+02:00,40433
Värmland,2021-06-22T11:30:00+02:00,19986
Västerbotten,2021-06-22T11:30:00+02:00,23387
Västernorrland,2021-06-22T11:30:00+02:00,26830
Västmanland,2021-06-22T11:30:00+02:00,27593
Västra Götaland,2021-06-22T11:30:00+02:00,189997
Örebro,2021-06-22T11:30:00+02:00,32116
Östergötland,2021-06-22T11:30:00+02:00,42324
