Area,Timestamp,Confirmed
Blekinge,2022-02-09T11:30:00+01:00,27994
Dalarna,2022-02-09T11:30:00+01:00,64880
Gotland,2022-02-09T11:30:00+01:00,10863
Gävleborg,2022-02-09T11:30:00+01:00,69907
Halland,2022-02-09T11:30:00+01:00,100143
Jämtland,2022-02-09T11:30:00+01:00,30997
Jönköping,2022-02-09T11:30:00+01:00,83252
Kalmar,2022-02-09T11:30:00+01:00,55955
Kronoberg,2022-02-09T11:30:00+01:00,46697
Norrbotten,2022-02-09T11:30:00+01:00,45591
Skåne,2022-02-09T11:30:00+01:00,327374
Stockholm,2022-02-09T11:30:00+01:00,553709
Södermanland,2022-02-09T11:30:00+01:00,59561
Uppsala,2022-02-09T11:30:00+01:00,85457
Värmland,2022-02-09T11:30:00+01:00,59594
Västerbotten,2022-02-09T11:30:00+01:00,50589
Västernorrland,2022-02-09T11:30:00+01:00,50129
Västmanland,2022-02-09T11:30:00+01:00,71532
Västra Götaland,2022-02-09T11:30:00+01:00,419391
Örebro,2022-02-09T11:30:00+01:00,85818
Östergötland,2022-02-09T11:30:00+01:00,90172
