Area,Timestamp,Confirmed
Blekinge,2020-02-20T11:30:00+01:00,0
Dalarna,2020-02-20T11:30:00+01:00,0
Gotland,2020-02-20T11:30:00+01:00,0
Gävleborg,2020-02-20T11:30:00+01:00,0
Halland,2020-02-20T11:30:00+01:00,0
Jämtland,2020-02-20T11:30:00+01:00,0
Jönköping,2020-02-20T11:30:00+01:00,1
Kalmar,2020-02-20T11:30:00+01:00,0
Kronoberg,2020-02-20T11:30:00+01:00,0
Norrbotten,2020-02-20T11:30:00+01:00,0
Skåne,2020-02-20T11:30:00+01:00,0
Stockholm,2020-02-20T11:30:00+01:00,0
Södermanland,2020-02-20T11:30:00+01:00,0
Uppsala,2020-02-20T11:30:00+01:00,0
Värmland,2020-02-20T11:30:00+01:00,0
Västerbotten,2020-02-20T11:30:00+01:00,0
Västernorrland,2020-02-20T11:30:00+01:00,0
Västmanland,2020-02-20T11:30:00+01:00,0
Västra Götaland,2020-02-20T11:30:00+01:00,0
Örebro,2020-02-20T11:30:00+01:00,0
Östergötland,2020-02-20T11:30:00+01:00,0
