Area,Timestamp,Confirmed
Blekinge,2022-11-16T11:30:00+01:00,30950
Dalarna,2022-11-16T11:30:00+01:00,75751
Gotland,2022-11-16T11:30:00+01:00,11902
Gävleborg,2022-11-16T11:30:00+01:00,74906
Halland,2022-11-16T11:30:00+01:00,109355
Jämtland,2022-11-16T11:30:00+01:00,34472
Jönköping,2022-11-16T11:30:00+01:00,90077
Kalmar,2022-11-16T11:30:00+01:00,63197
Kronoberg,2022-11-16T11:30:00+01:00,51789
Norrbotten,2022-11-16T11:30:00+01:00,51100
Skåne,2022-11-16T11:30:00+01:00,347754
Stockholm,2022-11-16T11:30:00+01:00,608575
Södermanland,2022-11-16T11:30:00+01:00,68340
Uppsala,2022-11-16T11:30:00+01:00,94275
Värmland,2022-11-16T11:30:00+01:00,69637
Västerbotten,2022-11-16T11:30:00+01:00,60718
Västernorrland,2022-11-16T11:30:00+01:00,56745
Västmanland,2022-11-16T11:30:00+01:00,78847
Västra Götaland,2022-11-16T11:30:00+01:00,445523
Örebro,2022-11-16T11:30:00+01:00,99712
Östergötland,2022-11-16T11:30:00+01:00,99165
