Area,Timestamp,Confirmed
Blekinge,2020-12-28T11:30:00+01:00,4431
Dalarna,2020-12-28T11:30:00+01:00,10300
Gotland,2020-12-28T11:30:00+01:00,2184
Gävleborg,2020-12-28T11:30:00+01:00,14392
Halland,2020-12-28T11:30:00+01:00,11854
Jämtland,2020-12-28T11:30:00+01:00,4327
Jönköping,2020-12-28T11:30:00+01:00,16741
Kalmar,2020-12-28T11:30:00+01:00,6189
Kronoberg,2020-12-28T11:30:00+01:00,8330
Norrbotten,2020-12-28T11:30:00+01:00,7608
Skåne,2020-12-28T11:30:00+01:00,64892
Stockholm,2020-12-28T11:30:00+01:00,116574
Södermanland,2020-12-28T11:30:00+01:00,8822
Uppsala,2020-12-28T11:30:00+01:00,17401
Värmland,2020-12-28T11:30:00+01:00,5818
Västerbotten,2020-12-28T11:30:00+01:00,7984
Västernorrland,2020-12-28T11:30:00+01:00,9863
Västmanland,2020-12-28T11:30:00+01:00,13540
Västra Götaland,2020-12-28T11:30:00+01:00,70866
Örebro,2020-12-28T11:30:00+01:00,13154
Östergötland,2020-12-28T11:30:00+01:00,13263
