Area,Timestamp,Confirmed
Blekinge,2020-10-28T11:30:00+01:00,981
Dalarna,2020-10-28T11:30:00+01:00,3243
Gotland,2020-10-28T11:30:00+01:00,416
Gävleborg,2020-10-28T11:30:00+01:00,3776
Halland,2020-10-28T11:30:00+01:00,3351
Jämtland,2020-10-28T11:30:00+01:00,1636
Jönköping,2020-10-28T11:30:00+01:00,6545
Kalmar,2020-10-28T11:30:00+01:00,1151
Kronoberg,2020-10-28T11:30:00+01:00,2367
Norrbotten,2020-10-28T11:30:00+01:00,2154
Skåne,2020-10-28T11:30:00+01:00,9512
Stockholm,2020-10-28T11:30:00+01:00,34070
Södermanland,2020-10-28T11:30:00+01:00,3011
Uppsala,2020-10-28T11:30:00+01:00,5679
Värmland,2020-10-28T11:30:00+01:00,1604
Västerbotten,2020-10-28T11:30:00+01:00,1338
Västernorrland,2020-10-28T11:30:00+01:00,2126
Västmanland,2020-10-28T11:30:00+01:00,3839
Västra Götaland,2020-10-28T11:30:00+01:00,24154
Örebro,2020-10-28T11:30:00+01:00,4662
Östergötland,2020-10-28T11:30:00+01:00,5552
