Area,Timestamp,Confirmed
Blekinge,2020-04-01T11:30:00+02:00,27
Dalarna,2020-04-01T11:30:00+02:00,143
Gotland,2020-04-01T11:30:00+02:00,12
Gävleborg,2020-04-01T11:30:00+02:00,130
Halland,2020-04-01T11:30:00+02:00,106
Jämtland,2020-04-01T11:30:00+02:00,82
Jönköping,2020-04-01T11:30:00+02:00,157
Kalmar,2020-04-01T11:30:00+02:00,41
Kronoberg,2020-04-01T11:30:00+02:00,40
Norrbotten,2020-04-01T11:30:00+02:00,65
Skåne,2020-04-01T11:30:00+02:00,298
Stockholm,2020-04-01T11:30:00+02:00,2330
Södermanland,2020-04-01T11:30:00+02:00,329
Uppsala,2020-04-01T11:30:00+02:00,222
Värmland,2020-04-01T11:30:00+02:00,53
Västerbotten,2020-04-01T11:30:00+02:00,67
Västernorrland,2020-04-01T11:30:00+02:00,57
Västmanland,2020-04-01T11:30:00+02:00,94
Västra Götaland,2020-04-01T11:30:00+02:00,455
Örebro,2020-04-01T11:30:00+02:00,123
Östergötland,2020-04-01T11:30:00+02:00,490
