Area,Timestamp,Confirmed
Blekinge,2021-10-14T11:30:00+02:00,13444
Dalarna,2021-10-14T11:30:00+02:00,28628
Gotland,2021-10-14T11:30:00+02:00,4571
Gävleborg,2021-10-14T11:30:00+02:00,37306
Halland,2021-10-14T11:30:00+02:00,43191
Jämtland,2021-10-14T11:30:00+02:00,13168
Jönköping,2021-10-14T11:30:00+02:00,45581
Kalmar,2021-10-14T11:30:00+02:00,25447
Kronoberg,2021-10-14T11:30:00+02:00,23562
Norrbotten,2021-10-14T11:30:00+02:00,27782
Skåne,2021-10-14T11:30:00+02:00,165296
Stockholm,2021-10-14T11:30:00+02:00,277200
Södermanland,2021-10-14T11:30:00+02:00,27353
Uppsala,2021-10-14T11:30:00+02:00,42584
Värmland,2021-10-14T11:30:00+02:00,21505
Västerbotten,2021-10-14T11:30:00+02:00,25944
Västernorrland,2021-10-14T11:30:00+02:00,27625
Västmanland,2021-10-14T11:30:00+02:00,30019
Västra Götaland,2021-10-14T11:30:00+02:00,202836
Örebro,2021-10-14T11:30:00+02:00,34220
Östergötland,2021-10-14T11:30:00+02:00,44671
