Area,Timestamp,Confirmed
Blekinge,2023-03-15T11:30:00+01:00,32346
Dalarna,2023-03-15T11:30:00+01:00,81062
Gotland,2023-03-15T11:30:00+01:00,12362
Gävleborg,2023-03-15T11:30:00+01:00,76035
Halland,2023-03-15T11:30:00+01:00,113238
Jämtland,2023-03-15T11:30:00+01:00,35387
Jönköping,2023-03-15T11:30:00+01:00,92678
Kalmar,2023-03-15T11:30:00+01:00,65711
Kronoberg,2023-03-15T11:30:00+01:00,54032
Norrbotten,2023-03-15T11:30:00+01:00,52121
Skåne,2023-03-15T11:30:00+01:00,357652
Stockholm,2023-03-15T11:30:00+01:00,620165
Södermanland,2023-03-15T11:30:00+01:00,71819
Uppsala,2023-03-15T11:30:00+01:00,97792
Värmland,2023-03-15T11:30:00+01:00,73039
Västerbotten,2023-03-15T11:30:00+01:00,62586
Västernorrland,2023-03-15T11:30:00+01:00,58796
Västmanland,2023-03-15T11:30:00+01:00,81171
Västra Götaland,2023-03-15T11:30:00+01:00,455911
Örebro,2023-03-15T11:30:00+01:00,104363
Östergötland,2023-03-15T11:30:00+01:00,101965
