Area,Timestamp,Confirmed
Blekinge,2023-01-18T11:30:00+01:00,32254
Dalarna,2023-01-18T11:30:00+01:00,79308
Gotland,2023-01-18T11:30:00+01:00,12306
Gävleborg,2023-01-18T11:30:00+01:00,75865
Halland,2023-01-18T11:30:00+01:00,112657
Jämtland,2023-01-18T11:30:00+01:00,35288
Jönköping,2023-01-18T11:30:00+01:00,92260
Kalmar,2023-01-18T11:30:00+01:00,65461
Kronoberg,2023-01-18T11:30:00+01:00,53695
Norrbotten,2023-01-18T11:30:00+01:00,51953
Skåne,2023-01-18T11:30:00+01:00,356592
Stockholm,2023-01-18T11:30:00+01:00,618564
Södermanland,2023-01-18T11:30:00+01:00,71617
Uppsala,2023-01-18T11:30:00+01:00,97462
Värmland,2023-01-18T11:30:00+01:00,72763
Västerbotten,2023-01-18T11:30:00+01:00,62382
Västernorrland,2023-01-18T11:30:00+01:00,58612
Västmanland,2023-01-18T11:30:00+01:00,80964
Västra Götaland,2023-01-18T11:30:00+01:00,454868
Örebro,2023-01-18T11:30:00+01:00,104015
Östergötland,2023-01-18T11:30:00+01:00,101587
