Area,Timestamp,Confirmed
Blekinge,2022-04-20T11:30:00+02:00,29580
Dalarna,2022-04-20T11:30:00+02:00,69486
Gotland,2022-04-20T11:30:00+02:00,11403
Gävleborg,2022-04-20T11:30:00+02:00,73669
Halland,2022-04-20T11:30:00+02:00,104490
Jämtland,2022-04-20T11:30:00+02:00,32691
Jönköping,2022-04-20T11:30:00+02:00,86211
Kalmar,2022-04-20T11:30:00+02:00,59995
Kronoberg,2022-04-20T11:30:00+02:00,49365
Norrbotten,2022-04-20T11:30:00+02:00,48690
Skåne,2022-04-20T11:30:00+02:00,337468
Stockholm,2022-04-20T11:30:00+02:00,571273
Södermanland,2022-04-20T11:30:00+02:00,63535
Uppsala,2022-04-20T11:30:00+02:00,89305
Värmland,2022-04-20T11:30:00+02:00,65156
Västerbotten,2022-04-20T11:30:00+02:00,56427
Västernorrland,2022-04-20T11:30:00+02:00,53341
Västmanland,2022-04-20T11:30:00+02:00,75630
Västra Götaland,2022-04-20T11:30:00+02:00,433428
Örebro,2022-04-20T11:30:00+02:00,92480
Östergötland,2022-04-20T11:30:00+02:00,94765
