Area,Timestamp,Confirmed
Blekinge,2021-02-09T11:30:00+01:00,7587
Dalarna,2021-02-09T11:30:00+01:00,13814
Gotland,2021-02-09T11:30:00+01:00,2634
Gävleborg,2021-02-09T11:30:00+01:00,19212
Halland,2021-02-09T11:30:00+01:00,20631
Jämtland,2021-02-09T11:30:00+01:00,6170
Jönköping,2021-02-09T11:30:00+01:00,23828
Kalmar,2021-02-09T11:30:00+01:00,10244
Kronoberg,2021-02-09T11:30:00+01:00,12856
Norrbotten,2021-02-09T11:30:00+01:00,10788
Skåne,2021-02-09T11:30:00+01:00,102382
Stockholm,2021-02-09T11:30:00+01:00,143009
Södermanland,2021-02-09T11:30:00+01:00,12088
Uppsala,2021-02-09T11:30:00+01:00,22461
Värmland,2021-02-09T11:30:00+01:00,8215
Västerbotten,2021-02-09T11:30:00+01:00,11624
Västernorrland,2021-02-09T11:30:00+01:00,13885
Västmanland,2021-02-09T11:30:00+01:00,17342
Västra Götaland,2021-02-09T11:30:00+01:00,103739
Örebro,2021-02-09T11:30:00+01:00,16820
Östergötland,2021-02-09T11:30:00+01:00,20915
