Area,Timestamp,Confirmed
Blekinge,2021-11-17T11:30:00+01:00,13733
Dalarna,2021-11-17T11:30:00+01:00,29082
Gotland,2021-11-17T11:30:00+01:00,4619
Gävleborg,2021-11-17T11:30:00+01:00,38125
Halland,2021-11-17T11:30:00+01:00,43818
Jämtland,2021-11-17T11:30:00+01:00,13322
Jönköping,2021-11-17T11:30:00+01:00,46135
Kalmar,2021-11-17T11:30:00+01:00,26287
Kronoberg,2021-11-17T11:30:00+01:00,23881
Norrbotten,2021-11-17T11:30:00+01:00,28592
Skåne,2021-11-17T11:30:00+01:00,168597
Stockholm,2021-11-17T11:30:00+01:00,284049
Södermanland,2021-11-17T11:30:00+01:00,28065
Uppsala,2021-11-17T11:30:00+01:00,43602
Värmland,2021-11-17T11:30:00+01:00,22097
Västerbotten,2021-11-17T11:30:00+01:00,26756
Västernorrland,2021-11-17T11:30:00+01:00,28002
Västmanland,2021-11-17T11:30:00+01:00,31913
Västra Götaland,2021-11-17T11:30:00+01:00,206361
Örebro,2021-11-17T11:30:00+01:00,35219
Östergötland,2021-11-17T11:30:00+01:00,45352
