Area,Timestamp,Confirmed
Blekinge,2020-04-03T11:30:00+02:00,31
Dalarna,2020-04-03T11:30:00+02:00,169
Gotland,2020-04-03T11:30:00+02:00,14
Gävleborg,2020-04-03T11:30:00+02:00,163
Halland,2020-04-03T11:30:00+02:00,126
Jämtland,2020-04-03T11:30:00+02:00,88
Jönköping,2020-04-03T11:30:00+02:00,217
Kalmar,2020-04-03T11:30:00+02:00,48
Kronoberg,2020-04-03T11:30:00+02:00,49
Norrbotten,2020-04-03T11:30:00+02:00,78
Skåne,2020-04-03T11:30:00+02:00,330
Stockholm,2020-04-03T11:30:00+02:00,2790
Södermanland,2020-04-03T11:30:00+02:00,423
Uppsala,2020-04-03T11:30:00+02:00,288
Värmland,2020-04-03T11:30:00+02:00,54
Västerbotten,2020-04-03T11:30:00+02:00,97
Västernorrland,2020-04-03T11:30:00+02:00,61
Västmanland,2020-04-03T11:30:00+02:00,139
Västra_Götaland,2020-04-03T11:30:00+02:00,548
Örebro,2020-04-03T11:30:00+02:00,173
Östergötland,2020-04-03T11:30:00+02:00,588
