Area,Timestamp,Confirmed
Blekinge,2021-03-11T11:30:00+01:00,8269
Dalarna,2021-03-11T11:30:00+01:00,15963
Gotland,2021-03-11T11:30:00+01:00,2810
Gävleborg,2021-03-11T11:30:00+01:00,24119
Halland,2021-03-11T11:30:00+01:00,26561
Jämtland,2021-03-11T11:30:00+01:00,7505
Jönköping,2021-03-11T11:30:00+01:00,28878
Kalmar,2021-03-11T11:30:00+01:00,12499
Kronoberg,2021-03-11T11:30:00+01:00,14473
Norrbotten,2021-03-11T11:30:00+01:00,14369
Skåne,2021-03-11T11:30:00+01:00,115671
Stockholm,2021-03-11T11:30:00+01:00,169005
Södermanland,2021-03-11T11:30:00+01:00,14573
Uppsala,2021-03-11T11:30:00+01:00,25778
Värmland,2021-03-11T11:30:00+01:00,10221
Västerbotten,2021-03-11T11:30:00+01:00,16343
Västernorrland,2021-03-11T11:30:00+01:00,15738
Västmanland,2021-03-11T11:30:00+01:00,19138
Västra Götaland,2021-03-11T11:30:00+01:00,126591
Örebro,2021-03-11T11:30:00+01:00,19283
Östergötland,2021-03-11T11:30:00+01:00,24740
