Area,Timestamp,Confirmed
Blekinge,2020-05-05T11:30:00+02:00,77
Dalarna,2020-05-05T11:30:00+02:00,895
Gotland,2020-05-05T11:30:00+02:00,59
Gävleborg,2020-05-05T11:30:00+02:00,669
Halland,2020-05-05T11:30:00+02:00,415
Jämtland,2020-05-05T11:30:00+02:00,381
Jönköping,2020-05-05T11:30:00+02:00,884
Kalmar,2020-05-05T11:30:00+02:00,201
Kronoberg,2020-05-05T11:30:00+02:00,392
Norrbotten,2020-05-05T11:30:00+02:00,280
Skåne,2020-05-05T11:30:00+02:00,917
Stockholm,2020-05-05T11:30:00+02:00,8780
Södermanland,2020-05-05T11:30:00+02:00,1328
Uppsala,2020-05-05T11:30:00+02:00,1140
Värmland,2020-05-05T11:30:00+02:00,230
Västerbotten,2020-05-05T11:30:00+02:00,333
Västernorrland,2020-05-05T11:30:00+02:00,282
Västmanland,2020-05-05T11:30:00+02:00,830
Västra Götaland,2020-05-05T11:30:00+02:00,2895
Örebro,2020-05-05T11:30:00+02:00,1176
Östergötland,2020-05-05T11:30:00+02:00,1528
