Area,Timestamp,Confirmed
Blekinge,2020-03-19T11:30:00+01:00,12
Dalarna,2020-03-19T11:30:00+01:00,12
Gotland,2020-03-19T11:30:00+01:00,5
Gävleborg,2020-03-19T11:30:00+01:00,15
Halland,2020-03-19T11:30:00+01:00,50
Jämtland,2020-03-19T11:30:00+01:00,27
Jönköping,2020-03-19T11:30:00+01:00,48
Kalmar,2020-03-19T11:30:00+01:00,9
Kronoberg,2020-03-19T11:30:00+01:00,18
Norrbotten,2020-03-19T11:30:00+01:00,8
Skåne,2020-03-19T11:30:00+01:00,218
Stockholm,2020-03-19T11:30:00+01:00,567
Södermanland,2020-03-19T11:30:00+01:00,43
Uppsala,2020-03-19T11:30:00+01:00,69
Värmland,2020-03-19T11:30:00+01:00,36
Västerbotten,2020-03-19T11:30:00+01:00,24
Västernorrland,2020-03-19T11:30:00+01:00,14
Västmanland,2020-03-19T11:30:00+01:00,19
Västra_Götaland,2020-03-19T11:30:00+01:00,219
Örebro,2020-03-19T11:30:00+01:00,37
Östergötland,2020-03-19T11:30:00+01:00,104
