Area,Timestamp,Confirmed
Blekinge,2021-04-26T11:30:00+02:00,10944
Dalarna,2021-04-26T11:30:00+02:00,23221
Gotland,2021-04-26T11:30:00+02:00,3584
Gävleborg,2021-04-26T11:30:00+02:00,32596
Halland,2021-04-26T11:30:00+02:00,37469
Jämtland,2021-04-26T11:30:00+02:00,10587
Jönköping,2021-04-26T11:30:00+02:00,38416
Kalmar,2021-04-26T11:30:00+02:00,19907
Kronoberg,2021-04-26T11:30:00+02:00,18168
Norrbotten,2021-04-26T11:30:00+02:00,20330
Skåne,2021-04-26T11:30:00+02:00,138604
Stockholm,2021-04-26T11:30:00+02:00,226471
Södermanland,2021-04-26T11:30:00+02:00,22243
Uppsala,2021-04-26T11:30:00+02:00,35778
Värmland,2021-04-26T11:30:00+02:00,16173
Västerbotten,2021-04-26T11:30:00+02:00,20458
Västernorrland,2021-04-26T11:30:00+02:00,22938
Västmanland,2021-04-26T11:30:00+02:00,24214
Västra Götaland,2021-04-26T11:30:00+02:00,167963
Örebro,2021-04-26T11:30:00+02:00,27832
Östergötland,2021-04-26T11:30:00+02:00,35358
