Area,Timestamp,Confirmed
Blekinge,2022-11-23T11:30:00+01:00,31004
Dalarna,2022-11-23T11:30:00+01:00,75977
Gotland,2022-11-23T11:30:00+01:00,11918
Gävleborg,2022-11-23T11:30:00+01:00,74957
Halland,2022-11-23T11:30:00+01:00,109457
Jämtland,2022-11-23T11:30:00+01:00,34521
Jönköping,2022-11-23T11:30:00+01:00,90198
Kalmar,2022-11-23T11:30:00+01:00,63319
Kronoberg,2022-11-23T11:30:00+01:00,51877
Norrbotten,2022-11-23T11:30:00+01:00,51205
Skåne,2022-11-23T11:30:00+01:00,348104
Stockholm,2022-11-23T11:30:00+01:00,609185
Södermanland,2022-11-23T11:30:00+01:00,68541
Uppsala,2022-11-23T11:30:00+01:00,94538
Värmland,2022-11-23T11:30:00+01:00,69842
Västerbotten,2022-11-23T11:30:00+01:00,60892
Västernorrland,2022-11-23T11:30:00+01:00,56939
Västmanland,2022-11-23T11:30:00+01:00,78969
Västra Götaland,2022-11-23T11:30:00+01:00,445997
Örebro,2022-11-23T11:30:00+01:00,99940
Östergötland,2022-11-23T11:30:00+01:00,99306
