Area,Timestamp,Confirmed
Blekinge,2021-07-01T11:30:00+02:00,12860
Dalarna,2021-07-01T11:30:00+02:00,27053
Gotland,2021-07-01T11:30:00+02:00,4005
Gävleborg,2021-07-01T11:30:00+02:00,35902
Halland,2021-07-01T11:30:00+02:00,40912
Jämtland,2021-07-01T11:30:00+02:00,12520
Jönköping,2021-07-01T11:30:00+02:00,43567
Kalmar,2021-07-01T11:30:00+02:00,24298
Kronoberg,2021-07-01T11:30:00+02:00,22415
Norrbotten,2021-07-01T11:30:00+02:00,26550
Skåne,2021-07-01T11:30:00+02:00,156392
Stockholm,2021-07-01T11:30:00+02:00,254989
Södermanland,2021-07-01T11:30:00+02:00,25869
Uppsala,2021-07-01T11:30:00+02:00,40476
Värmland,2021-07-01T11:30:00+02:00,20228
Västerbotten,2021-07-01T11:30:00+02:00,23440
Västernorrland,2021-07-01T11:30:00+02:00,26864
Västmanland,2021-07-01T11:30:00+02:00,27635
Västra Götaland,2021-07-01T11:30:00+02:00,190331
Örebro,2021-07-01T11:30:00+02:00,32180
Östergötland,2021-07-01T11:30:00+02:00,42394
