Area,Timestamp,Confirmed
Blekinge,2020-06-06T11:30:00+02:00,279
Dalarna,2020-06-06T11:30:00+02:00,1313
Gotland,2020-06-06T11:30:00+02:00,90
Gävleborg,2020-06-06T11:30:00+02:00,1504
Halland,2020-06-06T11:30:00+02:00,907
Jämtland,2020-06-06T11:30:00+02:00,803
Jönköping,2020-06-06T11:30:00+02:00,1750
Kalmar,2020-06-06T11:30:00+02:00,405
Kronoberg,2020-06-06T11:30:00+02:00,919
Norrbotten,2020-06-06T11:30:00+02:00,503
Skåne,2020-06-06T11:30:00+02:00,1983
Stockholm,2020-06-06T11:30:00+02:00,14754
Södermanland,2020-06-06T11:30:00+02:00,1658
Uppsala,2020-06-06T11:30:00+02:00,2225
Värmland,2020-06-06T11:30:00+02:00,631
Västerbotten,2020-06-06T11:30:00+02:00,531
Västernorrland,2020-06-06T11:30:00+02:00,862
Västmanland,2020-06-06T11:30:00+02:00,1436
Västra Götaland,2020-06-06T11:30:00+02:00,7955
Örebro,2020-06-06T11:30:00+02:00,1961
Östergötland,2020-06-06T11:30:00+02:00,2252
