Area,Timestamp,Confirmed
Blekinge,2021-01-28T11:30:00+01:00,7271
Dalarna,2021-01-28T11:30:00+01:00,13304
Gotland,2021-01-28T11:30:00+01:00,2602
Gävleborg,2021-01-28T11:30:00+01:00,18123
Halland,2021-01-28T11:30:00+01:00,18787
Jämtland,2021-01-28T11:30:00+01:00,5777
Jönköping,2021-01-28T11:30:00+01:00,22272
Kalmar,2021-01-28T11:30:00+01:00,9679
Kronoberg,2021-01-28T11:30:00+01:00,12054
Norrbotten,2021-01-28T11:30:00+01:00,10090
Skåne,2021-01-28T11:30:00+01:00,96713
Stockholm,2021-01-28T11:30:00+01:00,137344
Södermanland,2021-01-28T11:30:00+01:00,11587
Uppsala,2021-01-28T11:30:00+01:00,21478
Värmland,2021-01-28T11:30:00+01:00,7663
Västerbotten,2021-01-28T11:30:00+01:00,10323
Västernorrland,2021-01-28T11:30:00+01:00,12991
Västmanland,2021-01-28T11:30:00+01:00,16665
Västra Götaland,2021-01-28T11:30:00+01:00,96631
Örebro,2021-01-28T11:30:00+01:00,16162
Östergötland,2021-01-28T11:30:00+01:00,19441
