Area,Timestamp,Confirmed
Blekinge,2022-02-14T11:30:00+01:00,28293
Dalarna,2022-02-14T11:30:00+01:00,65417
Gotland,2022-02-14T11:30:00+01:00,10944
Gävleborg,2022-02-14T11:30:00+01:00,70488
Halland,2022-02-14T11:30:00+01:00,101032
Jämtland,2022-02-14T11:30:00+01:00,31325
Jönköping,2022-02-14T11:30:00+01:00,83731
Kalmar,2022-02-14T11:30:00+01:00,56846
Kronoberg,2022-02-14T11:30:00+01:00,47045
Norrbotten,2022-02-14T11:30:00+01:00,46119
Skåne,2022-02-14T11:30:00+01:00,329211
Stockholm,2022-02-14T11:30:00+01:00,555889
Södermanland,2022-02-14T11:30:00+01:00,60186
Uppsala,2022-02-14T11:30:00+01:00,86158
Värmland,2022-02-14T11:30:00+01:00,60652
Västerbotten,2022-02-14T11:30:00+01:00,51420
Västernorrland,2022-02-14T11:30:00+01:00,50601
Västmanland,2022-02-14T11:30:00+01:00,72254
Västra Götaland,2022-02-14T11:30:00+01:00,423206
Örebro,2022-02-14T11:30:00+01:00,87110
Östergötland,2022-02-14T11:30:00+01:00,91154
