Area,Timestamp,Confirmed
Blekinge,2021-09-02T11:30:00+02:00,13202
Dalarna,2021-09-02T11:30:00+02:00,27785
Gotland,2021-09-02T11:30:00+02:00,4508
Gävleborg,2021-09-02T11:30:00+02:00,36603
Halland,2021-09-02T11:30:00+02:00,42349
Jämtland,2021-09-02T11:30:00+02:00,12924
Jönköping,2021-09-02T11:30:00+02:00,44651
Kalmar,2021-09-02T11:30:00+02:00,24964
Kronoberg,2021-09-02T11:30:00+02:00,23028
Norrbotten,2021-09-02T11:30:00+02:00,27098
Skåne,2021-09-02T11:30:00+02:00,161774
Stockholm,2021-09-02T11:30:00+02:00,268112
Södermanland,2021-09-02T11:30:00+02:00,26593
Uppsala,2021-09-02T11:30:00+02:00,41541
Värmland,2021-09-02T11:30:00+02:00,21149
Västerbotten,2021-09-02T11:30:00+02:00,24585
Västernorrland,2021-09-02T11:30:00+02:00,27310
Västmanland,2021-09-02T11:30:00+02:00,28757
Västra Götaland,2021-09-02T11:30:00+02:00,196840
Örebro,2021-09-02T11:30:00+02:00,33098
Östergötland,2021-09-02T11:30:00+02:00,43654
