Area,Timestamp,Confirmed
Blekinge,2020-09-23T11:30:00+02:00,665
Dalarna,2020-09-23T11:30:00+02:00,2488
Gotland,2020-09-23T11:30:00+02:00,327
Gävleborg,2020-09-23T11:30:00+02:00,3326
Halland,2020-09-23T11:30:00+02:00,2449
Jämtland,2020-09-23T11:30:00+02:00,1245
Jönköping,2020-09-23T11:30:00+02:00,5319
Kalmar,2020-09-23T11:30:00+02:00,917
Kronoberg,2020-09-23T11:30:00+02:00,1624
Norrbotten,2020-09-23T11:30:00+02:00,1701
Skåne,2020-09-23T11:30:00+02:00,5596
Stockholm,2020-09-23T11:30:00+02:00,24309
Södermanland,2020-09-23T11:30:00+02:00,2499
Uppsala,2020-09-23T11:30:00+02:00,3986
Värmland,2020-09-23T11:30:00+02:00,1256
Västerbotten,2020-09-23T11:30:00+02:00,963
Västernorrland,2020-09-23T11:30:00+02:00,1897
Västmanland,2020-09-23T11:30:00+02:00,2947
Västra Götaland,2020-09-23T11:30:00+02:00,19845
Örebro,2020-09-23T11:30:00+02:00,2930
Östergötland,2020-09-23T11:30:00+02:00,4000
