Area,Timestamp,Confirmed
Blekinge,2021-08-31T11:30:00+02:00,13148
Dalarna,2021-08-31T11:30:00+02:00,27708
Gotland,2021-08-31T11:30:00+02:00,4501
Gävleborg,2021-08-31T11:30:00+02:00,36547
Halland,2021-08-31T11:30:00+02:00,42273
Jämtland,2021-08-31T11:30:00+02:00,12896
Jönköping,2021-08-31T11:30:00+02:00,44566
Kalmar,2021-08-31T11:30:00+02:00,24904
Kronoberg,2021-08-31T11:30:00+02:00,22954
Norrbotten,2021-08-31T11:30:00+02:00,27087
Skåne,2021-08-31T11:30:00+02:00,161370
Stockholm,2021-08-31T11:30:00+02:00,267438
Södermanland,2021-08-31T11:30:00+02:00,26519
Uppsala,2021-08-31T11:30:00+02:00,41477
Värmland,2021-08-31T11:30:00+02:00,21109
Västerbotten,2021-08-31T11:30:00+02:00,24536
Västernorrland,2021-08-31T11:30:00+02:00,27282
Västmanland,2021-08-31T11:30:00+02:00,28665
Västra Götaland,2021-08-31T11:30:00+02:00,196318
Örebro,2021-08-31T11:30:00+02:00,33038
Östergötland,2021-08-31T11:30:00+02:00,43581
