Area,Timestamp,Confirmed
Blekinge,2020-12-10T11:30:00+01:00,2864
Dalarna,2020-12-10T11:30:00+01:00,7656
Gotland,2020-12-10T11:30:00+01:00,1702
Gävleborg,2020-12-10T11:30:00+01:00,9926
Halland,2020-12-10T11:30:00+01:00,8249
Jämtland,2020-12-10T11:30:00+01:00,3380
Jönköping,2020-12-10T11:30:00+01:00,13583
Kalmar,2020-12-10T11:30:00+01:00,4168
Kronoberg,2020-12-10T11:30:00+01:00,6213
Norrbotten,2020-12-10T11:30:00+01:00,6183
Skåne,2020-12-10T11:30:00+01:00,40584
Stockholm,2020-12-10T11:30:00+01:00,93383
Södermanland,2020-12-10T11:30:00+01:00,7030
Uppsala,2020-12-10T11:30:00+01:00,13868
Värmland,2020-12-10T11:30:00+01:00,4362
Västerbotten,2020-12-10T11:30:00+01:00,5804
Västernorrland,2020-12-10T11:30:00+01:00,7021
Västmanland,2020-12-10T11:30:00+01:00,10823
Västra Götaland,2020-12-10T11:30:00+01:00,51634
Örebro,2020-12-10T11:30:00+01:00,11032
Östergötland,2020-12-10T11:30:00+01:00,10633
