Area,Timestamp,Confirmed
Blekinge,2021-04-22T11:30:00+02:00,10724
Dalarna,2021-04-22T11:30:00+02:00,22804
Gotland,2021-04-22T11:30:00+02:00,3533
Gävleborg,2021-04-22T11:30:00+02:00,32223
Halland,2021-04-22T11:30:00+02:00,37018
Jämtland,2021-04-22T11:30:00+02:00,10419
Jönköping,2021-04-22T11:30:00+02:00,38026
Kalmar,2021-04-22T11:30:00+02:00,19461
Kronoberg,2021-04-22T11:30:00+02:00,17811
Norrbotten,2021-04-22T11:30:00+02:00,19953
Skåne,2021-04-22T11:30:00+02:00,136944
Stockholm,2021-04-22T11:30:00+02:00,222719
Södermanland,2021-04-22T11:30:00+02:00,21852
Uppsala,2021-04-22T11:30:00+02:00,35174
Värmland,2021-04-22T11:30:00+02:00,15797
Västerbotten,2021-04-22T11:30:00+02:00,20182
Västernorrland,2021-04-22T11:30:00+02:00,22467
Västmanland,2021-04-22T11:30:00+02:00,23883
Västra Götaland,2021-04-22T11:30:00+02:00,165866
Örebro,2021-04-22T11:30:00+02:00,27167
Östergötland,2021-04-22T11:30:00+02:00,34320
