Area,Timestamp,Confirmed
Blekinge,2022-03-17T11:30:00+01:00,29321
Dalarna,2022-03-17T11:30:00+01:00,68408
Gotland,2022-03-17T11:30:00+01:00,11308
Gävleborg,2022-03-17T11:30:00+01:00,73042
Halland,2022-03-17T11:30:00+01:00,103592
Jämtland,2022-03-17T11:30:00+01:00,32406
Jönköping,2022-03-17T11:30:00+01:00,85561
Kalmar,2022-03-17T11:30:00+01:00,59406
Kronoberg,2022-03-17T11:30:00+01:00,48755
Norrbotten,2022-03-17T11:30:00+01:00,48039
Skåne,2022-03-17T11:30:00+01:00,335503
Stockholm,2022-03-17T11:30:00+01:00,566471
Södermanland,2022-03-17T11:30:00+01:00,62591
Uppsala,2022-03-17T11:30:00+01:00,88251
Värmland,2022-03-17T11:30:00+01:00,63994
Västerbotten,2022-03-17T11:30:00+01:00,55648
Västernorrland,2022-03-17T11:30:00+01:00,52571
Västmanland,2022-03-17T11:30:00+01:00,74872
Västra Götaland,2022-03-17T11:30:00+01:00,430978
Örebro,2022-03-17T11:30:00+01:00,91134
Östergötland,2022-03-17T11:30:00+01:00,93836
