Area,Timestamp,Confirmed
Blekinge,2020-05-29T11:30:00+02:00,192
Dalarna,2020-05-29T11:30:00+02:00,1190
Gotland,2020-05-29T11:30:00+02:00,72
Gävleborg,2020-05-29T11:30:00+02:00,1233
Halland,2020-05-29T11:30:00+02:00,751
Jämtland,2020-05-29T11:30:00+02:00,694
Jönköping,2020-05-29T11:30:00+02:00,1486
Kalmar,2020-05-29T11:30:00+02:00,344
Kronoberg,2020-05-29T11:30:00+02:00,816
Norrbotten,2020-05-29T11:30:00+02:00,398
Skåne,2020-05-29T11:30:00+02:00,1664
Stockholm,2020-05-29T11:30:00+02:00,11911
Södermanland,2020-05-29T11:30:00+02:00,1620
Uppsala,2020-05-29T11:30:00+02:00,1843
Värmland,2020-05-29T11:30:00+02:00,497
Västerbotten,2020-05-29T11:30:00+02:00,484
Västernorrland,2020-05-29T11:30:00+02:00,701
Västmanland,2020-05-29T11:30:00+02:00,1255
Västra Götaland,2020-05-29T11:30:00+02:00,5574
Örebro,2020-05-29T11:30:00+02:00,1777
Östergötland,2020-05-29T11:30:00+02:00,1974
