Area,Timestamp,Confirmed
Blekinge,2020-12-17T11:30:00+01:00,3486
Dalarna,2020-12-17T11:30:00+01:00,8930
Gotland,2020-12-17T11:30:00+01:00,1943
Gävleborg,2020-12-17T11:30:00+01:00,11566
Halland,2020-12-17T11:30:00+01:00,9567
Jämtland,2020-12-17T11:30:00+01:00,3860
Jönköping,2020-12-17T11:30:00+01:00,15038
Kalmar,2020-12-17T11:30:00+01:00,5030
Kronoberg,2020-12-17T11:30:00+01:00,7160
Norrbotten,2020-12-17T11:30:00+01:00,6902
Skåne,2020-12-17T11:30:00+01:00,50836
Stockholm,2020-12-17T11:30:00+01:00,104705
Södermanland,2020-12-17T11:30:00+01:00,7741
Uppsala,2020-12-17T11:30:00+01:00,15394
Värmland,2020-12-17T11:30:00+01:00,5052
Västerbotten,2020-12-17T11:30:00+01:00,6897
Västernorrland,2020-12-17T11:30:00+01:00,8506
Västmanland,2020-12-17T11:30:00+01:00,12067
Västra Götaland,2020-12-17T11:30:00+01:00,58876
Örebro,2020-12-17T11:30:00+01:00,11862
Östergötland,2020-12-17T11:30:00+01:00,11702
