Area,Timestamp,Confirmed
Blekinge,2021-06-28T11:30:00+02:00,12851
Dalarna,2021-06-28T11:30:00+02:00,27026
Gotland,2021-06-28T11:30:00+02:00,4004
Gävleborg,2021-06-28T11:30:00+02:00,35861
Halland,2021-06-28T11:30:00+02:00,40867
Jämtland,2021-06-28T11:30:00+02:00,12515
Jönköping,2021-06-28T11:30:00+02:00,43514
Kalmar,2021-06-28T11:30:00+02:00,24281
Kronoberg,2021-06-28T11:30:00+02:00,22372
Norrbotten,2021-06-28T11:30:00+02:00,26397
Skåne,2021-06-28T11:30:00+02:00,156296
Stockholm,2021-06-28T11:30:00+02:00,254818
Södermanland,2021-06-28T11:30:00+02:00,25849
Uppsala,2021-06-28T11:30:00+02:00,40442
Värmland,2021-06-28T11:30:00+02:00,20118
Västerbotten,2021-06-28T11:30:00+02:00,23401
Västernorrland,2021-06-28T11:30:00+02:00,26850
Västmanland,2021-06-28T11:30:00+02:00,27618
Västra Götaland,2021-06-28T11:30:00+02:00,190156
Örebro,2021-06-28T11:30:00+02:00,32138
Östergötland,2021-06-28T11:30:00+02:00,42369
