Area,Timestamp,Confirmed
Blekinge,2021-07-05T11:30:00+02:00,12870
Dalarna,2021-07-05T11:30:00+02:00,27109
Gotland,2021-07-05T11:30:00+02:00,4010
Gävleborg,2021-07-05T11:30:00+02:00,35914
Halland,2021-07-05T11:30:00+02:00,40948
Jämtland,2021-07-05T11:30:00+02:00,12524
Jönköping,2021-07-05T11:30:00+02:00,43590
Kalmar,2021-07-05T11:30:00+02:00,24311
Kronoberg,2021-07-05T11:30:00+02:00,22424
Norrbotten,2021-07-05T11:30:00+02:00,26638
Skåne,2021-07-05T11:30:00+02:00,156472
Stockholm,2021-07-05T11:30:00+02:00,255212
Södermanland,2021-07-05T11:30:00+02:00,25882
Uppsala,2021-07-05T11:30:00+02:00,40511
Värmland,2021-07-05T11:30:00+02:00,20262
Västerbotten,2021-07-05T11:30:00+02:00,23458
Västernorrland,2021-07-05T11:30:00+02:00,26886
Västmanland,2021-07-05T11:30:00+02:00,27642
Västra Götaland,2021-07-05T11:30:00+02:00,190445
Örebro,2021-07-05T11:30:00+02:00,32196
Östergötland,2021-07-05T11:30:00+02:00,42426
