Area,Timestamp,Confirmed
Blekinge,2020-06-22T11:30:00+02:00,414
Dalarna,2020-06-22T11:30:00+02:00,1457
Gotland,2020-06-22T11:30:00+02:00,131
Gävleborg,2020-06-22T11:30:00+02:00,2007
Halland,2020-06-22T11:30:00+02:00,1190
Jämtland,2020-06-22T11:30:00+02:00,977
Jönköping,2020-06-22T11:30:00+02:00,3176
Kalmar,2020-06-22T11:30:00+02:00,542
Kronoberg,2020-06-22T11:30:00+02:00,1033
Norrbotten,2020-06-22T11:30:00+02:00,919
Skåne,2020-06-22T11:30:00+02:00,2707
Stockholm,2020-06-22T11:30:00+02:00,17285
Södermanland,2020-06-22T11:30:00+02:00,1884
Uppsala,2020-06-22T11:30:00+02:00,2798
Värmland,2020-06-22T11:30:00+02:00,842
Västerbotten,2020-06-22T11:30:00+02:00,631
Västernorrland,2020-06-22T11:30:00+02:00,1166
Västmanland,2020-06-22T11:30:00+02:00,1957
Västra Götaland,2020-06-22T11:30:00+02:00,12853
Örebro,2020-06-22T11:30:00+02:00,2214
Östergötland,2020-06-22T11:30:00+02:00,2749
