Area,Timestamp,Confirmed
Blekinge,2021-09-27T11:30:00+02:00,13385
Dalarna,2021-09-27T11:30:00+02:00,28419
Gotland,2021-09-27T11:30:00+02:00,4561
Gävleborg,2021-09-27T11:30:00+02:00,36936
Halland,2021-09-27T11:30:00+02:00,42960
Jämtland,2021-09-27T11:30:00+02:00,13098
Jönköping,2021-09-27T11:30:00+02:00,45284
Kalmar,2021-09-27T11:30:00+02:00,25260
Kronoberg,2021-09-27T11:30:00+02:00,23390
Norrbotten,2021-09-27T11:30:00+02:00,27378
Skåne,2021-09-27T11:30:00+02:00,164349
Stockholm,2021-09-27T11:30:00+02:00,273980
Södermanland,2021-09-27T11:30:00+02:00,26970
Uppsala,2021-09-27T11:30:00+02:00,42139
Värmland,2021-09-27T11:30:00+02:00,21413
Västerbotten,2021-09-27T11:30:00+02:00,25376
Västernorrland,2021-09-27T11:30:00+02:00,27486
Västmanland,2021-09-27T11:30:00+02:00,29426
Västra Götaland,2021-09-27T11:30:00+02:00,201189
Örebro,2021-09-27T11:30:00+02:00,33790
Östergötland,2021-09-27T11:30:00+02:00,44384
