Area,Timestamp,Confirmed
Blekinge,2021-04-29T11:30:00+02:00,11325
Dalarna,2021-04-29T11:30:00+02:00,23887
Gotland,2021-04-29T11:30:00+02:00,3617
Gävleborg,2021-04-29T11:30:00+02:00,33107
Halland,2021-04-29T11:30:00+02:00,37919
Jämtland,2021-04-29T11:30:00+02:00,10897
Jönköping,2021-04-29T11:30:00+02:00,39170
Kalmar,2021-04-29T11:30:00+02:00,20662
Kronoberg,2021-04-29T11:30:00+02:00,18839
Norrbotten,2021-04-29T11:30:00+02:00,20822
Skåne,2021-04-29T11:30:00+02:00,140997
Stockholm,2021-04-29T11:30:00+02:00,230930
Södermanland,2021-04-29T11:30:00+02:00,22848
Uppsala,2021-04-29T11:30:00+02:00,36601
Värmland,2021-04-29T11:30:00+02:00,16697
Västerbotten,2021-04-29T11:30:00+02:00,20903
Västernorrland,2021-04-29T11:30:00+02:00,23802
Västmanland,2021-04-29T11:30:00+02:00,24678
Västra Götaland,2021-04-29T11:30:00+02:00,171187
Örebro,2021-04-29T11:30:00+02:00,28424
Östergötland,2021-04-29T11:30:00+02:00,36292
