Area,Timestamp,Confirmed
Blekinge,2022-08-10T11:30:00+02:00,30239
Dalarna,2022-08-10T11:30:00+02:00,72353
Gotland,2022-08-10T11:30:00+02:00,11689
Gävleborg,2022-08-10T11:30:00+02:00,74236
Halland,2022-08-10T11:30:00+02:00,106896
Jämtland,2022-08-10T11:30:00+02:00,33727
Jönköping,2022-08-10T11:30:00+02:00,87753
Kalmar,2022-08-10T11:30:00+02:00,61160
Kronoberg,2022-08-10T11:30:00+02:00,50297
Norrbotten,2022-08-10T11:30:00+02:00,49805
Skåne,2022-08-10T11:30:00+02:00,342338
Stockholm,2022-08-10T11:30:00+02:00,585301
Södermanland,2022-08-10T11:30:00+02:00,65817
Uppsala,2022-08-10T11:30:00+02:00,91772
Värmland,2022-08-10T11:30:00+02:00,67165
Västerbotten,2022-08-10T11:30:00+02:00,58209
Västernorrland,2022-08-10T11:30:00+02:00,54931
Västmanland,2022-08-10T11:30:00+02:00,77161
Västra Götaland,2022-08-10T11:30:00+02:00,439161
Örebro,2022-08-10T11:30:00+02:00,95591
Östergötland,2022-08-10T11:30:00+02:00,96395
