Area,Timestamp,Confirmed
Blekinge,2022-02-07T11:30:00+01:00,27283
Dalarna,2022-02-07T11:30:00+01:00,63078
Gotland,2022-02-07T11:30:00+01:00,10579
Gävleborg,2022-02-07T11:30:00+01:00,68365
Halland,2022-02-07T11:30:00+01:00,99029
Jämtland,2022-02-07T11:30:00+01:00,30391
Jönköping,2022-02-07T11:30:00+01:00,82101
Kalmar,2022-02-07T11:30:00+01:00,53775
Kronoberg,2022-02-07T11:30:00+01:00,45768
Norrbotten,2022-02-07T11:30:00+01:00,44991
Skåne,2022-02-07T11:30:00+01:00,321895
Stockholm,2022-02-07T11:30:00+01:00,549733
Södermanland,2022-02-07T11:30:00+01:00,58600
Uppsala,2022-02-07T11:30:00+01:00,83985
Värmland,2022-02-07T11:30:00+01:00,58094
Västerbotten,2022-02-07T11:30:00+01:00,49372
Västernorrland,2022-02-07T11:30:00+01:00,49126
Västmanland,2022-02-07T11:30:00+01:00,70103
Västra Götaland,2022-02-07T11:30:00+01:00,415743
Örebro,2022-02-07T11:30:00+01:00,83687
Östergötland,2022-02-07T11:30:00+01:00,88757
