Area,Timestamp,Confirmed
Blekinge,2020-04-20T11:30:00+02:00,43
Dalarna,2020-04-20T11:30:00+02:00,491
Gotland,2020-04-20T11:30:00+02:00,19
Gävleborg,2020-04-20T11:30:00+02:00,411
Halland,2020-04-20T11:30:00+02:00,241
Jämtland,2020-04-20T11:30:00+02:00,213
Jönköping,2020-04-20T11:30:00+02:00,505
Kalmar,2020-04-20T11:30:00+02:00,98
Kronoberg,2020-04-20T11:30:00+02:00,175
Norrbotten,2020-04-20T11:30:00+02:00,194
Skåne,2020-04-20T11:30:00+02:00,549
Stockholm,2020-04-20T11:30:00+02:00,5992
Södermanland,2020-04-20T11:30:00+02:00,884
Uppsala,2020-04-20T11:30:00+02:00,667
Värmland,2020-04-20T11:30:00+02:00,105
Västerbotten,2020-04-20T11:30:00+02:00,241
Västernorrland,2020-04-20T11:30:00+02:00,139
Västmanland,2020-04-20T11:30:00+02:00,528
Västra Götaland,2020-04-20T11:30:00+02:00,1478
Örebro,2020-04-20T11:30:00+02:00,630
Östergötland,2020-04-20T11:30:00+02:00,1174
