Area,Timestamp,Confirmed
Blekinge,2023-02-22T11:30:00+01:00,32329
Dalarna,2023-02-22T11:30:00+01:00,81007
Gotland,2023-02-22T11:30:00+01:00,12353
Gävleborg,2023-02-22T11:30:00+01:00,75994
Halland,2023-02-22T11:30:00+01:00,113086
Jämtland,2023-02-22T11:30:00+01:00,35365
Jönköping,2023-02-22T11:30:00+01:00,92534
Kalmar,2023-02-22T11:30:00+01:00,65650
Kronoberg,2023-02-22T11:30:00+01:00,53979
Norrbotten,2023-02-22T11:30:00+01:00,52051
Skåne,2023-02-22T11:30:00+01:00,357353
Stockholm,2023-02-22T11:30:00+01:00,619670
Södermanland,2023-02-22T11:30:00+01:00,71777
Uppsala,2023-02-22T11:30:00+01:00,97691
Värmland,2023-02-22T11:30:00+01:00,72968
Västerbotten,2023-02-22T11:30:00+01:00,62508
Västernorrland,2023-02-22T11:30:00+01:00,58748
Västmanland,2023-02-22T11:30:00+01:00,81111
Västra Götaland,2023-02-22T11:30:00+01:00,455546
Örebro,2023-02-22T11:30:00+01:00,104303
Östergötland,2023-02-22T11:30:00+01:00,101804
