Area,Timestamp,Confirmed
Blekinge,2021-06-13T11:30:00+02:00,12749
Dalarna,2021-06-13T11:30:00+02:00,26925
Gotland,2021-06-13T11:30:00+02:00,3988
Gävleborg,2021-06-13T11:30:00+02:00,35814
Halland,2021-06-13T11:30:00+02:00,40737
Jämtland,2021-06-13T11:30:00+02:00,12497
Jönköping,2021-06-13T11:30:00+02:00,43263
Kalmar,2021-06-13T11:30:00+02:00,24140
Kronoberg,2021-06-13T11:30:00+02:00,22177
Norrbotten,2021-06-13T11:30:00+02:00,25779
Skåne,2021-06-13T11:30:00+02:00,155639
Stockholm,2021-06-13T11:30:00+02:00,253951
Södermanland,2021-06-13T11:30:00+02:00,25764
Uppsala,2021-06-13T11:30:00+02:00,40338
Värmland,2021-06-13T11:30:00+02:00,19501
Västerbotten,2021-06-13T11:30:00+02:00,23298
Västernorrland,2021-06-13T11:30:00+02:00,26791
Västmanland,2021-06-13T11:30:00+02:00,27486
Västra Götaland,2021-06-13T11:30:00+02:00,189520
Örebro,2021-06-13T11:30:00+02:00,32044
Östergötland,2021-06-13T11:30:00+02:00,42235
