Area,Timestamp,Confirmed
Blekinge,2020-12-03T11:30:00+01:00,2329
Dalarna,2020-12-03T11:30:00+01:00,6737
Gotland,2020-12-03T11:30:00+01:00,1464
Gävleborg,2020-12-03T11:30:00+01:00,8215
Halland,2020-12-03T11:30:00+01:00,7372
Jämtland,2020-12-03T11:30:00+01:00,3054
Jönköping,2020-12-03T11:30:00+01:00,12416
Kalmar,2020-12-03T11:30:00+01:00,3547
Kronoberg,2020-12-03T11:30:00+01:00,5613
Norrbotten,2020-12-03T11:30:00+01:00,5556
Skåne,2020-12-03T11:30:00+01:00,32005
Stockholm,2020-12-03T11:30:00+01:00,82014
Södermanland,2020-12-03T11:30:00+01:00,6347
Uppsala,2020-12-03T11:30:00+01:00,12349
Värmland,2020-12-03T11:30:00+01:00,3770
Västerbotten,2020-12-03T11:30:00+01:00,5025
Västernorrland,2020-12-03T11:30:00+01:00,5901
Västmanland,2020-12-03T11:30:00+01:00,9537
Västra Götaland,2020-12-03T11:30:00+01:00,45740
Örebro,2020-12-03T11:30:00+01:00,10280
Östergötland,2020-12-03T11:30:00+01:00,9641
