Area,Timestamp,Confirmed
Blekinge,2021-05-20T11:30:00+02:00,12393
Dalarna,2021-05-20T11:30:00+02:00,26221
Gotland,2021-05-20T11:30:00+02:00,3898
Gävleborg,2021-05-20T11:30:00+02:00,35236
Halland,2021-05-20T11:30:00+02:00,39888
Jämtland,2021-05-20T11:30:00+02:00,12176
Jönköping,2021-05-20T11:30:00+02:00,42047
Kalmar,2021-05-20T11:30:00+02:00,23437
Kronoberg,2021-05-20T11:30:00+02:00,21427
Norrbotten,2021-05-20T11:30:00+02:00,23913
Skåne,2021-05-20T11:30:00+02:00,152297
Stockholm,2021-05-20T11:30:00+02:00,249494
Södermanland,2021-05-20T11:30:00+02:00,25138
Uppsala,2021-05-20T11:30:00+02:00,39437
Värmland,2021-05-20T11:30:00+02:00,18265
Västerbotten,2021-05-20T11:30:00+02:00,22641
Västernorrland,2021-05-20T11:30:00+02:00,26188
Västmanland,2021-05-20T11:30:00+02:00,26900
Västra Götaland,2021-05-20T11:30:00+02:00,184956
Örebro,2021-05-20T11:30:00+02:00,31235
Östergötland,2021-05-20T11:30:00+02:00,41154
