Area,Timestamp,Confirmed
Blekinge,2023-01-11T11:30:00+01:00,32210
Dalarna,2023-01-11T11:30:00+01:00,79183
Gotland,2023-01-11T11:30:00+01:00,12302
Gävleborg,2023-01-11T11:30:00+01:00,75826
Halland,2023-01-11T11:30:00+01:00,112511
Jämtland,2023-01-11T11:30:00+01:00,35244
Jönköping,2023-01-11T11:30:00+01:00,92158
Kalmar,2023-01-11T11:30:00+01:00,65348
Kronoberg,2023-01-11T11:30:00+01:00,53630
Norrbotten,2023-01-11T11:30:00+01:00,51890
Skåne,2023-01-11T11:30:00+01:00,356319
Stockholm,2023-01-11T11:30:00+01:00,618037
Södermanland,2023-01-11T11:30:00+01:00,71527
Uppsala,2023-01-11T11:30:00+01:00,97356
Värmland,2023-01-11T11:30:00+01:00,72639
Västerbotten,2023-01-11T11:30:00+01:00,62323
Västernorrland,2023-01-11T11:30:00+01:00,58518
Västmanland,2023-01-11T11:30:00+01:00,80890
Västra Götaland,2023-01-11T11:30:00+01:00,454551
Örebro,2023-01-11T11:30:00+01:00,103886
Östergötland,2023-01-11T11:30:00+01:00,101492
